  127   17    7     1.5247e-15     2.8034e-15     3.8820e-15     4.5112e-15     4.9362e-15     5.4948e-15
  128   17    8     2.9022e-12     4.6441e-12     7.8027e-12     1.0755e-11     1.3301e-11     1.7280e-11
  129   17    9     1.1843e-13     1.9030e-13     3.3097e-13     5.0366e-13     7.1555e-13     1.2439e-12
  130   17   10     8.4915e-13     1.3326e-12     2.2310e-12     3.0755e-12     3.8084e-12     4.9652e-12
  131   17   11     4.5570e-13     8.3488e-13     1.7174e-12     2.7352e-12     3.7517e-12     5.5914e-12
  132   17   12     4.5110e-14     6.8529e-14     1.1977e-13     1.9003e-13     2.7562e-13     4.7665e-13
  133   17   13     2.6283e-13     4.2114e-13     8.0657e-13     1.2790e-12     1.7818e-12     2.7668e-12
  134   17   14     5.9646e-12     8.4320e-12     1.2583e-11     1.6385e-11     1.9757e-11     2.5425e-11
  135   17   15     2.3141e-13     3.6032e-13     6.4357e-13     9.7345e-13     1.3173e-12     1.9752e-12
  136   17   16     2.8174e-12     4.0224e-12     6.0625e-12     7.9129e-12     9.5115e-12     1.2035e-11
  137   18    1     4.7205e-16     1.0152e-15     1.7605e-15     2.7005e-15     3.7854e-15     6.1958e-15
  138   18    2     2.2949e-14     5.0236e-14     1.1283e-13     1.8627e-13     2.5980e-13     3.8961e-13
  139   18    3     4.4454e-13     8.2419e-13     1.4992e-12     2.1280e-12     2.6676e-12     3.5006e-12
  140   18    4     1.5645e-13     3.0472e-13     5.9684e-13     8.9877e-13     1.1784e-12     1.6413e-12
  141   18    5     1.4124e-13     2.7512e-13     5.9030e-13     9.8654e-13     1.4121e-12     2.2351e-12
  142   18    6     2.1482e-13     4.1891e-13     8.9420e-13     1.4897e-12     2.1287e-12     3.3638e-12
  143   18    7     3.1901e-16     1.8833e-16     2.2851e-16     4.1125e-16     6.6807e-16     1.1946e-15
  144   18    8     2.7520e-14     4.7011e-14     8.5285e-14     1.4082e-13     2.1916e-13     4.3733e-13
  145   18    9     3.7933e-12     6.0562e-12     1.0172e-11     1.4027e-11     1.7362e-11     2.2606e-11
  146   18   10     4.8912e-14     6.3806e-14     1.0704e-13     1.6589e-13     2.4331e-13     4.4576e-13
  147   18   11     1.7305e-14     2.5810e-14     4.3026e-14     6.8318e-14     1.0138e-13     1.8527e-13
  148   18   12     5.9392e-13     1.0615e-12     2.1566e-12     3.4322e-12     4.7206e-12     7.0881e-12
  149   18   13     1.5235e-13     2.3722e-13     4.4411e-13     7.0366e-13     9.8702e-13     1.5613e-12
  150   18   14     1.4728e-13     2.2930e-13     4.0953e-13     6.1945e-13     8.3826e-13     1.2569e-12
  151   18   15     6.9948e-12     9.9050e-12     1.4810e-11     1.9301e-11     2.3272e-11     2.9894e-11
  152   18   16     1.8713e-12     2.6805e-12     4.0696e-12     5.3510e-12     6.4754e-12     8.2843e-12
  153   18   17     3.0228e-14     3.4822e-14     7.4984e-14     1.2470e-13     1.7849e-13     2.9636e-13
  154   19    1     4.7205e-16     1.0152e-15     1.7605e-15     2.7005e-15     3.7854e-15     6.1958e-15
  155   19    2     1.5593e-13     2.9886e-13     5.7271e-13     8.4812e-13     1.0983e-12     1.5055e-12
  156   19    3     2.5663e-13     4.9287e-13     9.4616e-13     1.4032e-12     1.8193e-12     2.4983e-12
  157   19    4     2.1139e-13     3.8740e-13     6.8995e-13     9.6168e-13     1.1880e-12     1.5277e-12
  158   19    5     1.1542e-14     2.1761e-14     4.3339e-14     6.9256e-14     9.6691e-14     1.4937e-13
  159   19    6     2.2770e-13     4.4367e-13     9.5021e-13     1.5863e-12     2.2692e-12     3.5896e-12
  160   19    7     1.1722e-13     2.2891e-13     4.9136e-13     8.2130e-13     1.1756e-12     1.8610e-12
  161   19    8     3.0960e-14     3.0649e-14     4.5792e-14     6.3404e-14     8.1958e-14     1.1886e-13
  162   19    9     6.8931e-13     1.0838e-12     1.8203e-12     2.5314e-12     3.1776e-12     4.2879e-12
  163   19   10     3.1495e-12     5.0525e-12     8.4986e-12     1.1739e-11     1.4565e-11     1.9083e-11
  164   19   11     1.6986e-13     2.6520e-13     5.0004e-13     7.9217e-13     1.1075e-12     1.7352e-12
  165   19   12     2.2080e-13     3.5227e-13     6.7010e-13     1.0627e-12     1.4848e-12     2.3250e-12
  166   19   13     3.7292e-13     7.0703e-13     1.4736e-12     2.3494e-12     3.2168e-12     4.7745e-12
  167   19   14     2.1913e-12     3.1286e-12     4.7153e-12     6.1545e-12     7.3979e-12     9.3607e-12
  168   19   15     2.2872e-12     3.2761e-12     4.9739e-12     6.5401e-12     7.9144e-12     1.0125e-11
  169   19   16     4.5350e-12     6.4100e-12     9.5998e-12     1.2577e-11     1.5273e-11     1.9949e-11
  170   19   17     6.3360e-13     5.1725e-13     1.0549e-12     1.6909e-12     2.2931e-12     3.3221e-12
  171   19   18     6.5435e-13     5.3993e-13     1.1034e-12     1.7711e-12     2.4072e-12     3.5087e-12
  172   20    1     9.7313e-14     2.0201e-13     4.1948e-13     6.5970e-13     8.9471e-13     1.3092e-12
  173   20    2     2.4923e-14     4.7645e-14     1.0954e-13     1.8979e-13     2.7679e-13     4.4727e-13
  174   20    3     1.3896e-13     2.6262e-13     5.1918e-13     8.0999e-13     1.1051e-12     1.6537e-12
  175   20    4     1.2030e-13     2.1693e-13     4.1227e-13     6.2781e-13     8.4299e-13     1.2367e-12
  176   20    5     4.8602e-13     8.7234e-13     1.5801e-12     2.3569e-12     3.1557e-12     4.7295e-12
  177   20    6     2.3905e-13     4.0692e-13     7.1034e-13     1.0321e-12     1.3557e-12     1.9808e-12
  178   20    7     3.4010e-15     2.9253e-15     5.4397e-15     8.5355e-15     1.1736e-14     1.7973e-14
  179   20    8     8.9449e-13     1.5105e-12     2.4532e-12     3.2417e-12     3.8723e-12     4.7960e-12
  180   20    9     1.3510e-12     2.2553e-12     3.6473e-12     4.8022e-12     5.7165e-12     7.0351e-12
  181   20   10     8.7197e-14     1.3756e-13     3.2803e-13     5.8954e-13     8.8805e-13     1.5276e-12
  182   20   11     2.2145e-12     3.4072e-12     5.1567e-12     6.5281e-12     7.5591e-12     8.9182e-12
  183   20   12     2.3288e-12     3.5600e-12     5.3987e-12     6.8553e-12     7.9625e-12     9.4476e-12
  184   20   13     7.6845e-13     1.0747e-12     1.6316e-12     2.1102e-12     2.5021e-12     3.0911e-12
  185   20   14     2.6350e-13     4.3266e-13     7.6524e-13     1.1175e-12     1.4618e-12     2.0890e-12
  186   20   15     3.1875e-13     5.3419e-13     9.6661e-13     1.4318e-12     1.8896e-12     2.7253e-12
  187   20   16     1.3593e-13     2.2680e-13     4.1193e-13     6.1126e-13     8.0639e-13     1.1590e-12
  188   20   17     2.3966e-12     3.2048e-12     4.7835e-12     6.3065e-12     7.6742e-12     9.8994e-12
  189   20   18     1.7758e-12     2.4081e-12     3.8197e-12     5.3437e-12     6.8262e-12     9.4271e-12
  190   20   19     2.7242e-12     3.5643e-12     4.9995e-12     6.1609e-12     7.0460e-12     8.2238e-12
  191   21    1     9.7313e-14     2.0201e-13     4.1948e-13     6.5970e-13     8.9471e-13     1.3092e-12
  192   21    2     8.7251e-14     1.6448e-13     3.1287e-13     4.7299e-13     6.3107e-13     9.1790e-13
  193   21    3     9.7701e-14     1.7513e-13     3.5727e-13     5.7602e-13     8.0443e-13     1.2385e-12
  194   21    4     9.9263e-14     1.8759e-13     3.7084e-13     5.7854e-13     7.8935e-13     1.1812e-12
  195   21    5     6.4560e-14     9.8258e-14     1.5502e-13     2.0760e-13     2.5535e-13     3.3884e-13
  196   21    6     6.3333e-13     1.1363e-12     2.0661e-12     3.0904e-12     4.1460e-12     6.2291e-12
  197   21    7     3.0570e-14     4.7639e-14     7.4773e-14     9.9514e-14     1.2179e-13     1.6044e-13
  198   21    8     3.2661e-13     5.3145e-13     8.5109e-13     1.1111e-12     1.3120e-12     1.5903e-12
  199   21    9     1.0410e-12     1.7610e-12     2.9723e-12     4.0922e-12     5.0815e-12     6.7433e-12
  200   21   10     9.6501e-13     1.6110e-12     2.6052e-12     3.4301e-12     4.0832e-12     5.0251e-12
