   97   15    6     3.9115e-15     3.6771e-15     4.6339e-15     5.7053e-15     6.8862e-15     9.3488e-15
   98   15    7     2.6735e-12     3.7934e-12     5.5552e-12     7.0554e-12     8.2823e-12     1.0106e-11
   99   15    8     2.9610e-12     4.2391e-12     6.3065e-12     8.1230e-12     9.6458e-12     1.1965e-11
  100   15    9     2.0828e-12     3.0433e-12     4.8832e-12     6.8590e-12     8.8394e-12     1.2621e-11
  101   15   10     2.1232e-13     4.4146e-13     9.4146e-13     1.5377e-12     2.1537e-12     3.3038e-12
  102   15   11     3.3711e-13     6.8897e-13     1.4598e-12     2.3820e-12     3.3374e-12     5.1269e-12
  103   15   12     1.9696e-13     6.4094e-13     1.5281e-12     2.5220e-12     3.4934e-12     5.2008e-12
  104   15   13     5.6501e-13     5.9038e-13     1.2446e-12     1.9837e-12     2.6764e-12     3.8446e-12
  105   15   14     6.0233e-13     6.4727e-13     1.3736e-12     2.2057e-12     3.0153e-12     4.4860e-12
  106   16    1     6.6214e-13     1.1318e-12     1.9868e-12     2.7671e-12     3.4189e-12     4.3944e-12
  107   16    2     6.8705e-13     1.3084e-12     2.7730e-12     4.4835e-12     6.1920e-12     9.2125e-12
  108   16    3     7.5432e-13     1.2762e-12     2.2373e-12     3.1152e-12     3.8486e-12     4.9463e-12
  109   16    4     1.0527e-14     2.2966e-14     5.4557e-14     1.0643e-13     1.7348e-13     3.2993e-13
  110   16    5     6.5812e-15     1.4245e-14     3.3044e-14     6.3756e-14     1.0355e-13     1.9703e-13
  111   16    6     1.9430e-16     8.2782e-16     2.1430e-15     3.8683e-15     5.7930e-15     9.6822e-15
  112   16    7     2.0983e-12     3.2604e-12     5.2509e-12     7.0571e-12     8.6413e-12     1.1288e-11
  113   16    8     1.9406e-13     3.6978e-13     8.4039e-13     1.5034e-12     2.2930e-12     4.0171e-12
  114   16    9     1.1565e-12     1.8420e-12     3.0847e-12     4.2690e-12     5.3180e-12     7.0026e-12
  115   16   10     3.9845e-12     5.8649e-12     9.2855e-12     1.2446e-11     1.5147e-11     1.9324e-11
  116   16   11     2.0712e-13     3.2769e-13     6.3217e-13     9.6345e-13     1.2713e-12     1.7754e-12
  117   16   12     1.2184e-12     1.7692e-12     2.8275e-12     3.8337e-12     4.7182e-12     6.1352e-12
  118   16   13     1.0245e-12     1.5778e-12     2.6369e-12     3.6861e-12     4.6375e-12     6.2242e-12
  119   16   14     3.2768e-14     4.9026e-14     9.7055e-14     1.5769e-13     2.2260e-13     3.5412e-13
  120   16   15     3.3766e-13     5.1219e-13     8.9064e-13     1.3011e-12     1.6986e-12     2.4089e-12
